memberID,holdtime,puzzlepack,pack_name,piece_count_1,piece_count_2,difficulty_rating_1,difficulty_rating_2,brand_1,brand_2,num_puzzles
member5,48.7997775160627,Artifact Puzzles Karla Gerard Farmland Ecru Puzzles Van Gogh Almond Blossoms,Artifact Puzzles Karla Gerard Farmland Ecru Puzzles Van Gogh Almond Blossoms,154,210,1,4,Artifact,Ecru,2
member5,45.8962078844861,Artifact Puzzles APAK Celebrating Nature Artifact Puzzles Angie Rees Precious Cargo,Artifact Puzzles APAK Celebrating Nature Artifact Puzzles Angie Rees Precious Cargo,412,399,3,2,Artifact,Artifact,2
member5,23.058510960225384,Artifact Puzzles Van Gogh Boats Artifact Puzzles Rekunenko Charming Village,Artifact Puzzles Van Gogh Boats Artifact Puzzles Rekunenko Charming Village,325,282,3,1,Artifact,Artifact,2
member5,36.05627125082987,Artifact Puzzles Great Robot Migration ,Artifact Puzzles Great Robot Migration ,480,0,3,2,Artifact,Artifact,1
member5,10.26525311745464,Artifact Puzzles Joe Vaux Season Of The Rabbit Artifact Puzzles Justin Hillgrove Mad Tea Party,Artifact Puzzles Joe Vaux Season Of The Rabbit Artifact Puzzles Justin Hillgrove Mad Tea Party,300,206,1,1,Artifact,Artifact,2
member5,13.39523678565816,Artifact Puzzles Seurat Grande Jatte Artifact Puzzles Klimt The Kiss ,Artifact Puzzles Seurat Grande Jatte Artifact Puzzles Klimt The Kiss ,428,338,3,2,Artifact,Artifact,2
member5,15.115820477511308,DaVici Josephine Wall Winter Dreaming ,DaVici Josephine Wall Winter Dreaming ,400,0,1,2,DaVici,DaVici,1
member5,5.598021122425,"Wentworth Puzzles Zebo Ludvicek Birdcages Wentworth Puzzles Hyde Street View, San Francisco","Wentworth Puzzles Zebo Ludvicek Birdcages Wentworth Puzzles Hyde Street View, San Francisco",500,250,2,2,Wentworth,Wentworth,2
member5,31.490462778211977,Artifact Puzzles Tyson Grumm Slacking Pandas Artifact Puzzles Utagawa Kuniyoshi Cats,Artifact Puzzles Tyson Grumm Slacking Pandas Artifact Puzzles Utagawa Kuniyoshi Cats,224,258,1,3,Artifact,Artifact,2
member5,1.8820922522570949,Artifact Puzzles Joe Vaux Garden Of Earthly Delights ,Artifact Puzzles Joe Vaux Garden Of Earthly Delights ,619,0,2,2,Artifact,Artifact,1
member5,33.048672281553635,Artifact Puzzles Paul Bond Ode To A Zen Koan Artifact Puzzles John Henry Dearle Forest Tapestry,Artifact Puzzles Paul Bond Ode To A Zen Koan Artifact Puzzles John Henry Dearle Forest Tapestry,267,577,2,4,Artifact,Artifact,2
member5,12.80958023808758,DaVici Puzzles Red Shrimp DaVici Puzzles Inhabited Fish,DaVici Puzzles Red Shrimp DaVici Puzzles Inhabited Fish,165,130,1,1,DaVici,DaVici,2
member5,11.078286174416863,Artifact Puzzles Justin Hillgrove Overwhelming Odds Artifact Puzzles Angie Rees Boobie Trapped,Artifact Puzzles Justin Hillgrove Overwhelming Odds Artifact Puzzles Angie Rees Boobie Trapped,257,340,1,1,Artifact,Artifact,2
member5,13.877760058494676,Artifact Puzzles Gavin Watson Creature Comforts Artifact Puzzles Kevin Sloan Fragile Habitat,Artifact Puzzles Gavin Watson Creature Comforts Artifact Puzzles Kevin Sloan Fragile Habitat,322,360,1,1,Artifact,Artifact,2
member5,9.918058438565067,DaVici Puzzles Russian Tryptych ,DaVici Puzzles Russian Tryptych ,1000,0,3,2,DaVici,DaVici,1
member5,3.674656368813496,Stave Puzzles Candy Thun Tropical Punch Whimsy Puzzles Lighthouse By The Sea,Stave Puzzles Candy Thun Tropical Punch Whimsy Puzzles Lighthouse By The Sea,70,100,2,1,Stave,Other-Laser-cut,2
member5,14.921103287070313,Artifact Puzzles Kathryn Freeman Lullaby For Lions Artifact Puzzles Jill Bennet Fantastic Mr. Fox,Artifact Puzzles Kathryn Freeman Lullaby For Lions Artifact Puzzles Jill Bennet Fantastic Mr. Fox,363,267,1,1,Artifact,Artifact,2
member5,9.906750013701794,Artifact Puzzles Vikram Madan Robot Creation Myth Artifact Puzzles Vikram Madan Physical Impossibility,Artifact Puzzles Vikram Madan Robot Creation Myth Artifact Puzzles Vikram Madan Physical Impossibility,382,292,2,1,Artifact,Artifact,2
member5,56.93668307456529,Artifact Puzzles Yuri Gorbachev Two Cats Artifact Puzzles Vladstudio Owl Internet Cafe,Artifact Puzzles Yuri Gorbachev Two Cats Artifact Puzzles Vladstudio Owl Internet Cafe,314,204,1,2,Artifact,Artifact,2
member5,68.00280171793841,DaVici Red Book ,DaVici Red Book ,700,0,3,2,DaVici,DaVici,1
member5,9.260145988941852,Artifact Puzzles Joe Vaux Grass Is Greener Artifact Puzzles Justin Hillgrove Mad Tea Party,Artifact Puzzles Joe Vaux Grass Is Greener Artifact Puzzles Justin Hillgrove Mad Tea Party,154,206,1,1,Artifact,Artifact,2
member5,46.76578019320591,Ecru Puzzles Mystery Puzzle #18 Ecru Puzzles Scott Gustafson Belling The Cat,Ecru Puzzles Mystery Puzzle #18 Ecru Puzzles Scott Gustafson Belling The Cat,262,364,2,3,Ecru,Ecru,2
member5,36.706756848005696,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member5,17.020618408663474,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Artifact,Ecru,2
member5,35.04629206070103,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member5,50.79342138284996,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member5,52.68589263156109,Liberty Puzzles Phil Lewis Sugar Magnolia ,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member5,20.695044508417627,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,2,Artifact,Artifact,2
member5,20.69559137006241,Wentworth Puzzles Rebecca McCulloch Harbour Houses ,Wentworth Puzzles Rebecca McCulloch Harbour Houses ,1000,0,1,2,Wentworth,Wentworth,1
member5,21.772622335228483,Artifact Puzzles Iwona Lifsches Poohsticks Artifact Puzzles Deccan Miniature,Artifact Puzzles Iwona Lifsches Poohsticks Artifact Puzzles Deccan Miniature,261,150,1,2,Artifact,Artifact,2
member6,10.139077880684352,Artifact Puzzles Gore Icknield Way Artifact Puzzles Kevin Sloan The Gift Arrives,Artifact Puzzles Gore Icknield Way Artifact Puzzles Kevin Sloan The Gift Arrives,317,344,2,1,Artifact,Artifact,2
member6,18.1337970903864,Artifact Puzzles Kristian Adam Jacuzzi Boyz Ecru Puzzles Kristian Adam Pizza Boyz,Artifact Puzzles Kristian Adam Jacuzzi Boyz Ecru Puzzles Kristian Adam Pizza Boyz,283,387,1,1,Artifact,Ecru,2
member6,17.71664621903588,Artifact Puzzles Randal Spangler Some Enchanted Evening Artifact Puzzles Justin Hillgrove Imps And Monsters,Artifact Puzzles Randal Spangler Some Enchanted Evening Artifact Puzzles Justin Hillgrove Imps And Monsters,422,442,3,1,Artifact,Artifact,2
member6,11.136908096698622,Nautilus Puzzles Zodiac Rainbow ,Nautilus Puzzles Zodiac Rainbow ,500,0,2,2,Nautilus,Nautilus,1
member6,9.032184335764155,Artifact Puzzles Allie Sullberg Lets Dance Artifact Puzzles Kevin Sloan Welcome to the Wilderness,Artifact Puzzles Allie Sullberg Lets Dance Artifact Puzzles Kevin Sloan Welcome to the Wilderness,367,418,2,2,Artifact,Artifact,2
member6,23.05845893662207,Artifact Puzzles Gavin Watson Creature Comforts Artifact Puzzles Kevin Sloan Fragile Habitat,Artifact Puzzles Gavin Watson Creature Comforts Artifact Puzzles Kevin Sloan Fragile Habitat,322,360,1,1,Artifact,Artifact,2
member6,37.662452305730696,Artifact Puzzles Daniel Merriam Man In The Moon Ecru Puzzles Nicole Gustafson The Bookkeeper,Artifact Puzzles Daniel Merriam Man In The Moon Ecru Puzzles Nicole Gustafson The Bookkeeper,357,372,2,2,Artifact,Ecru,2
member6,19.678828789252226,Artifact Puzzles Angie Rees The Carrot Artifact Puzzles Kozyndan Bunny Blossoms,Artifact Puzzles Angie Rees The Carrot Artifact Puzzles Kozyndan Bunny Blossoms,304,380,1,2,Artifact,Artifact,2
member6,14.594914483800949,Wentworth Puzzles Nanook of the North Wentworth Puzzles Penguin Huddle,Wentworth Puzzles Nanook of the North Wentworth Puzzles Penguin Huddle,250,250,1,1,Wentworth,Wentworth,2
member6,22.728230283839203,Artifact Puzzles Gore Icknield Way Artifact Puzzles Charles Courney Curran Lotus Lilies,Artifact Puzzles Gore Icknield Way Artifact Puzzles Charles Courney Curran Lotus Lilies,317,329,2,3,Artifact,Artifact,2
member6,29.86522755029094,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle,Artifact Puzzles Roch Urbaniak Unexpected Visitor Artifact Puzzles Lucas Cranach the Elder Hunting at Hartenfels Castle,303,349,2,1,Artifact,Artifact,2
member6,42.78622047221136,Liberty Puzzles Haeckel Hummingbirds Nautilus Puzzles Mother Adams,Liberty Puzzles Haeckel Hummingbirds Nautilus Puzzles Mother Adams,485,222,2,2,Liberty,Nautilus,2
member6,17.728274109795624,Artifact Puzzles Jonik Troll Toll Artifact Puzzles Angie Rees Happy Harbor,Artifact Puzzles Jonik Troll Toll Artifact Puzzles Angie Rees Happy Harbor,365,281,1,2,Artifact,Artifact,2
member6,9.807287939343992,Artifact Puzzles Kathryn Freeman The Sunday Paper Artifact Puzzles Sandi Rigby Tree of Wisdom Wooden,Artifact Puzzles Kathryn Freeman The Sunday Paper Artifact Puzzles Sandi Rigby Tree of Wisdom Wooden,177,68,1,1,Artifact,Artifact,2
member6,0.9389895898390164,Artifact Puzzles Tyukanov Flying Bottle Artifact Puzzles Tom Kidd Dunne Estates,Artifact Puzzles Tyukanov Flying Bottle Artifact Puzzles Tom Kidd Dunne Estates,300,423,2,1,Artifact,Artifact,2
member6,2.111615935707338,Liberty Puzzles Frenchy All On A Mardi Gras Day Liberty Puzzles Daria Hlazatova Leopard,Liberty Puzzles Frenchy All On A Mardi Gras Day Liberty Puzzles Daria Hlazatova Leopard,527,491,3,3,Liberty,Liberty,2
member7,3.054004760665486,Artifact Puzzles Dennis Brady Circles and Squares Artifact Puzzles Diego Mazzeo Mechanical Griffin,Artifact Puzzles Dennis Brady Circles and Squares Artifact Puzzles Diego Mazzeo Mechanical Griffin,65,207,1,2,Artifact,Artifact,2
member7,2.0241690644313888,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,2,Artifact,Artifact,2
member7,6.2908770816665855,Artifact Puzzles Isabelle Plante La Connaissance Artifact Puzzles Justin Hillgrove Word Travels West,Artifact Puzzles Isabelle Plante La Connaissance Artifact Puzzles Justin Hillgrove Word Travels West,379,548,2,2,Artifact,Artifact,2
member7,5.182421610593275,DaVici Puzzles Diana Zimens City Of Cats ,DaVici Puzzles Diana Zimens City Of Cats ,700,0,2,2,DaVici,DaVici,1
member7,1.2066964739339698,DaVici Puzzles Friendship Day DaVici Puzzles Alexander Uglanov Awakening,DaVici Puzzles Friendship Day DaVici Puzzles Alexander Uglanov Awakening,332,164,1,1,DaVici,DaVici,2
member7,8.995942299349467,Artifact Puzzles Seurat Grande Jatte Artifact Puzzles Joe Vaux Fishing Village,Artifact Puzzles Seurat Grande Jatte Artifact Puzzles Joe Vaux Fishing Village,428,254,2,1,Artifact,Artifact,2
member7,9.90122465996832,Artifact Puzzles Edward Hopper Chop Suey Artifact Puzzles Edward Hopper Nighthawks ,Artifact Puzzles Edward Hopper Chop Suey Artifact Puzzles Edward Hopper Nighthawks ,346,374,1,1,Artifact,Artifact,2
member7,6.964230681965243,"Nikolyaaa Red Boats Wheelgiant Balancing Boulder, Northern Territory, Australia","Nikolyaaa Red Boats Wheelgiant Balancing Boulder, Northern Territory, Australia",249,425,2,2,Other-Hand-cut,Other-Laser-cut,2
member7,3.3423202604512268,Artifact Puzzles Karla Gerard By The Sea Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,Artifact Puzzles Karla Gerard By The Sea Ecru Puzzles Grant Haffner Sunset on Old Montauk Highway,356,282,1,1,Artifact,Ecru,2
member7,6.846203566216783,Thom Spencer Wheel Of Changing Colors Nervous System Geode Puzzle,Thom Spencer Wheel Of Changing Colors Nervous System Geode Puzzle,325,0,2,2,unknown,unknown,1
member7,16.237101755353,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,Artifact Puzzles Bek Cruddace British Isles Map Artifact Puzzles Jim Flora Chioggia,493,359,1,1,Artifact,Artifact,2
member7,3.1977135670827894,Wentworth Puzzles Royce McClure Sky Roads DaVici Puzzles Sergey Adeev Flying Frigate,Wentworth Puzzles Royce McClure Sky Roads DaVici Puzzles Sergey Adeev Flying Frigate,500,130,1,1,DaVici,Wentworth,2
member7,3.3734570415357408,Liberty Puzzles Linnea Pergola Metropolitain Liberty Puzzles Linnea Pergola Lugano,Liberty Puzzles Linnea Pergola Metropolitain Liberty Puzzles Linnea Pergola Lugano,537,318,2,2,Liberty,Liberty,2
member7,6.362971422384641,Artifact Puzzles Outsider Insider Artifact Puzzles Sophie Taeuber-Arp Composition,Artifact Puzzles Outsider Insider Artifact Puzzles Sophie Taeuber-Arp Composition,409,302,2,2,Artifact,Artifact,2
member7,8.055924665820058,DaVici Puzzles Nadezhda Strelkina Peace On Earth ,DaVici Puzzles Nadezhda Strelkina Peace On Earth ,695,0,2,2,DaVici,DaVici,1
member7,3.9742039801270015,Nautilus Puzzles Vintage Tour De France ,Nautilus Puzzles Vintage Tour De France ,407,0,2,2,Nautilus,unknown,1
member7,8.049657184030012,Ecru Puzzles Iris Scott The Discussion Ecru Puzzles Nico Klopp Martigues,Ecru Puzzles Iris Scott The Discussion Ecru Puzzles Nico Klopp Martigues,197,302,2,3,Ecru,Ecru,2
member7,5.323230058590602,Artifact Puzzles Barnard Dragon Mountain Artifact Puzzles Angie Rees Happy Harbor,Artifact Puzzles Barnard Dragon Mountain Artifact Puzzles Angie Rees Happy Harbor,277,281,1,1,Artifact,Artifact,2
member7,3.15658888448897,DaVici Puzzles Sergey Adeev On Land and Sea DaVici Puzzles Masha Molodykh Offstage,DaVici Puzzles Sergey Adeev On Land and Sea DaVici Puzzles Masha Molodykh Offstage,332,164,1,1,DaVici,DaVici,2
member7,10.819369995735636,Liberty Puzzles Jane Tattersfield Birds Liberty Puzzles Castle Neuschwanstein,Liberty Puzzles Jane Tattersfield Birds Liberty Puzzles Castle Neuschwanstein,509,641,2,3,Liberty,Liberty,2
member7,3.9115465710899535,Artifact Puzzles Edward Hopper Chop Suey Ecru Puzzles Nico Klopp Martigues,Artifact Puzzles Edward Hopper Chop Suey Ecru Puzzles Nico Klopp Martigues,300,300,1,3,Artifact,Ecru,2
member7,16.01058906068927,Unidragon Puzzles Eternal Elephant Unidragon Puzzles Serious Panda,Unidragon Puzzles Eternal Elephant Unidragon Puzzles Serious Panda,325,170,2,2,unknown,unknown,2
member7,20.952269339834988,Wentworth Puzzles Elena Kotliarker Hannukah in the Magic Garden Wentworth Puzzles Colin Thompson Bookshelf,Wentworth Puzzles Elena Kotliarker Hannukah in the Magic Garden Wentworth Puzzles Colin Thompson Bookshelf,250,500,3,1,Wentworth,Wentworth,2
member7,7.730914639473773,Liberty Puzzles United Nations Tour of Jordan,Liberty Puzzles United Nations Tour of Jordan,239,200,1,1,Liberty,Liberty,2
member7,11.031446281603843,Liberty Puzzles Whimsical Map of San Diego ,Liberty Puzzles Whimsical Map of San Diego ,537,0,2,2,Liberty,unknown,1
member7,44.80776462043469,Stumpcraft Julien Deval Malediction ,Stumpcraft Julien Deval Malediction ,472,0,3,2,Other-Laser-cut,Other-Laser-cut,1
member7,41.97773542439478,Ecru Puzzles Erin Hanson Cypress Lights Ecru Puzzles Richard Friend Limberlost,Ecru Puzzles Erin Hanson Cypress Lights Ecru Puzzles Richard Friend Limberlost,398,355,3,2,Ecru,Ecru,2
member7,14.612581480960174,Stumpcraft Puzzles Tom Thomson Soft Maple in Autumn ,Stumpcraft Puzzles Tom Thomson Soft Maple in Autumn ,408,0,3,2,Other-Laser-cut,Other-Laser-cut,1
member7,11.836826154891412,Mosaic Puzzles 18th Century French Tapestry Stave Puzzles All Shook Up,Mosaic Puzzles 18th Century French Tapestry Stave Puzzles All Shook Up,250,90,1,3,Stave,Other-Laser-cut,2
member7,17.738400786819987,Nautilus Vincent Van Gogh Rowing Boats on the Bank of the Oise ,Nautilus Vincent Van Gogh Rowing Boats on the Bank of the Oise ,434,0,2,2,Nautilus,Nautilus,1
member7,16.009014270927235,Puzzle Michele Wilson Helen Dardik Rainbow Bird Wongo Puzzles The Salamander,Puzzle Michele Wilson Helen Dardik Rainbow Bird Wongo Puzzles The Salamander,325,0,2,2,unknown,unknown,1
member7,5.93659359858309,Stave Puzzles Edith Bingham Give Me A Buzz Whimsy Puzzles Singing Fish,Stave Puzzles Edith Bingham Give Me A Buzz Whimsy Puzzles Singing Fish,41,100,2,1,Stave,Other-Laser-cut,2
member7,5.776503757534098,Puzzlewood Handmade Puzzles Map of Europe Zen Puzzles Lion,Puzzlewood Handmade Puzzles Map of Europe Zen Puzzles Lion,167,159,1,2,Other-Hand-cut,Other-Laser-cut,2
member7,18.806845174736782,Liberty Puzzles Sue Coccia Frog ,Liberty Puzzles Sue Coccia Frog ,498,0,3,2,Liberty,Liberty,1
member7,27.75224700215441,Snowflake Puzzles Peacocks and Poppies BCB Puzzles Miko A Wonderful Day,Snowflake Puzzles Peacocks and Poppies BCB Puzzles Miko A Wonderful Day,500,300,2,1,Other-Hand-cut,Other-Hand-cut,2
member7,11.359961850122891,Liberty Puzzles The Wonderous Isle of Manhattan ,Liberty Puzzles The Wonderous Isle of Manhattan ,722,0,3,2,Liberty,Liberty,1
member7,13.990582120332268,Liberty Puzzles Sue Coccia Bald Eagle Liberty Puzzles Sue Coccia Dolphin,Liberty Puzzles Sue Coccia Bald Eagle Liberty Puzzles Sue Coccia Dolphin,375,250,1,1,Liberty,Liberty,2
member7,30.18002342736721,Liberty Puzzles Alan Paterson Historical Map of New Zealand ,Liberty Puzzles Alan Paterson Historical Map of New Zealand ,677,0,2,2,Liberty,Liberty,1
member7,13.338002322182916,Liberty Puzzles Janice Larson Orchids in the East Window Liberty Puzzles Linnea Pergola Nantucket,Liberty Puzzles Janice Larson Orchids in the East Window Liberty Puzzles Linnea Pergola Nantucket,548,468,2,1,Liberty,Liberty,2
member7,6.974283311163542,Liberty Puzzles Phil Lewis Let It Flow Liberty Puzzles Sue Coccia Grizzly Bear,Liberty Puzzles Phil Lewis Let It Flow Liberty Puzzles Sue Coccia Grizzly Bear,419,471,2,2,Liberty,Liberty,2
member7,19.005779549964966,"Liberty Puzzles Vsevolod Niculin Bel Paese - Gastronomical Map of Italy Liberty Puzzles Giovanni Panini Interior of St. Peters, Rome","Liberty Puzzles Vsevolod Niculin Bel Paese - Gastronomical Map of Italy Liberty Puzzles Giovanni Panini Interior of St. Peters, Rome",463,547,1,3,Liberty,Liberty,2
member7,26.787607872411225,Liberty Puzzles Jan Davidson L.A. By Night Liberty Puzzles Gisbert Combaz La Libre Esthetique,Liberty Puzzles Jan Davidson L.A. By Night Liberty Puzzles Gisbert Combaz La Libre Esthetique,588,528,2,3,Liberty,Liberty,2
member7,22.88239478011117,Liberty Puzzles Isaac Grunewald The Blue Pergola Liberty Puzzles Claude Monet The Artists Garden at Vetheuil,Liberty Puzzles Isaac Grunewald The Blue Pergola Liberty Puzzles Claude Monet The Artists Garden at Vetheuil,481,480,2,2,Liberty,Liberty,2
member7,18.994138079721147,Liberty Puzzles Phil Lewis Foxy Liberty Puzzles Henri Matisse The Pink Tablecloth,Liberty Puzzles Phil Lewis Foxy Liberty Puzzles Henri Matisse The Pink Tablecloth,406,278,3,2,Liberty,Liberty,2
member7,18.994138079721147,"Liberty Puzzles The Dole Map of the Hawaiian Islands Liberty Puzzles Anitphonal Singing, Duige","Liberty Puzzles The Dole Map of the Hawaiian Islands Liberty Puzzles Anitphonal Singing, Duige",530,529,2,2,Liberty,Liberty,2
member8,35.494185129261496,Artifact Puzzles Victor Molev Tale Of The Lost Space Ecru Puzzles Aaron Wolf The Kingdom,Artifact Puzzles Victor Molev Tale Of The Lost Space Ecru Puzzles Aaron Wolf The Kingdom,303,214,4,2,Artifact,Ecru,2
member8,67.30972350946267,Liberty Puzzles Lynon Aksamit Octopus ,Liberty Puzzles Lynon Aksamit Octopus ,495,0,3,2,Liberty,Liberty,1
member8,7.127764374723229,Artifact Puzzles Edward Hopper Nighthawks Artifact Puzzles Munch The Scream,Artifact Puzzles Edward Hopper Nighthawks Artifact Puzzles Munch The Scream,374,232,2,2,Artifact,Artifact,2
member8,8.279399415010035,Wild Poppies Puzzles Claude Monet Poppy Field  Unidragon Puzzles Playful Parrots,Wild Poppies Puzzles Claude Monet Poppy Field  Unidragon Puzzles Playful Parrots,325,170,2,2,unknown,unknown,2
member8,14.058486285438669,Ecru Puzzles Ton Dubbeldam Grand Italia Artifact Puzzles Michelle Morin Hummingbirds,Ecru Puzzles Ton Dubbeldam Grand Italia Artifact Puzzles Michelle Morin Hummingbirds,270,287,1,4,Artifact,Ecru,2
member8,53.8691850714968,Mr. Gogo Puzzles Watermelon TurtleTeasers Melissa Lipton Colorado Aspens,Mr. Gogo Puzzles Watermelon TurtleTeasers Melissa Lipton Colorado Aspens,443,157,4,4,Other-Hand-cut,Other-Hand-cut,2
member9,16.082960642058982,BCB Puzzles Miko The Jazz Frog Choir Artifact Puzzles Iwona Lifsches Poohsticks,BCB Puzzles Miko The Jazz Frog Choir Artifact Puzzles Iwona Lifsches Poohsticks,276,261,1,1,Artifact,Other-Hand-cut,2
member9,10.167226221189065,Snowflake Puzzles Koganeibashi no sekishō Snowflake Puzzles Utagawa Hiroshige Zojoji Pagoda and Akabane,Snowflake Puzzles Koganeibashi no sekishō Snowflake Puzzles Utagawa Hiroshige Zojoji Pagoda and Akabane,511,514,1,1,Other-Hand-cut,Other-Hand-cut,2
